"trp_id";"name";"road_reference";"road_category_and_number";"county_name";"municipality_name";"lat";"lon";"road_link_position";"year";"month";"road_category";"day_type";"period";"index_total";"index_total_p";"base_volume";"calculation_volume";"index_total_coverage";"length_excluded";"length_coverage";"index_short";"index_long"
"17291V181259";"Frydenlund";"EV18 S47D1 m449";"Ev 18";"Buskerud";"Lier";59,754429;10,247715;"0.14823@181259";2017;12;"E";"ALL";"year_to_date";1,014;1,35;19578904;19843973;93,16;FALSE;93,09;1,08;3,73
"17291V181259";"Frydenlund";"EV18 S47D1 m449";"Ev 18";"Buskerud";"Lier";59,754429;10,247715;"0.14823@181259";2018;12;"E";"ALL";"year_to_date";1,013;1,26;19564203;19811612;90,63;FALSE;90,59;1,25;1,23
"17291V181259";"Frydenlund";"EV18 S47D1 m449";"Ev 18";"Buskerud";"Lier";59,754429;10,247715;"0.14823@181259";2019;12;"E";"ALL";"year_to_date";1,003;0,27;16678437;16723644;75,47;FALSE;75,35;0,24;0,9
"17291V181259";"Frydenlund";"EV18 S47D1 m449";"Ev 18";"Buskerud";"Lier";59,754429;10,247715;"0.14823@181259";2020;12;"E";"ALL";"year_to_date";0,932;-6,84;15940962;14850597;74,06;FALSE;73,7;-7,72;0,03
"17291V181259";"Frydenlund";"EV18 S47D1 m449";"Ev 18";"Buskerud";"Lier";59,754429;10,247715;"0.14823@181259";2021;12;"E";"ALL";"year_to_date";1,031;3,09;14756318;15212680;73,6;FALSE;73,08;2,58;6,01
"17291V181259";"Frydenlund";"EV18 S47D1 m449";"Ev 18";"Buskerud";"Lier";59,754429;10,247715;"0.14823@181259";2022;12;"E";"ALL";"year_to_date";1,07;7,02;14142261;15135649;67,06;FALSE;67,01;7,66;2,24
"17291V181259";"Frydenlund";"EV18 S47D1 m449";"Ev 18";"Buskerud";"Lier";59,754429;10,247715;"0.14823@181259";2023;12;"E";"ALL";"year_to_date";0,989;-1,07;4615037;4565461;22,27;FALSE;22,26;-0,12;-8,34
"08879V180819";"Lierskogen";"EV18 S47D1 m12890";"Ev 18";"Buskerud";"Lier";59,819146;10,336993;"0.08881@180819";2017;12;"E";"ALL";"year_to_date";1,012;1,22;16695664;16899872;94,87;FALSE;94,79;0,9;3,37
"08879V180819";"Lierskogen";"EV18 S47D1 m12890";"Ev 18";"Buskerud";"Lier";59,819146;10,336993;"0.08881@180819";2018;12;"E";"ALL";"year_to_date";1;-0,01;17919593;17917021;99,9;FALSE;99,79;0,11;-1,36
"08879V180819";"Lierskogen";"EV18 S47D1 m12890";"Ev 18";"Buskerud";"Lier";59,819146;10,336993;"0.08881@180819";2019;12;"E";"ALL";"year_to_date";0,996;-0,37;17464285;17399745;97,32;FALSE;97,19;-0,52;0,33
"08879V180819";"Lierskogen";"EV18 S47D1 m12890";"Ev 18";"Buskerud";"Lier";59,819146;10,336993;"0.08881@180819";2020;12;"E";"ALL";"year_to_date";0,942;-5,83;17398179;16384439;97,33;FALSE;97,21;-6,82;1,43
"08879V180819";"Lierskogen";"EV18 S47D1 m12890";"Ev 18";"Buskerud";"Lier";59,819146;10,336993;"0.08881@180819";2021;12;"E";"ALL";"year_to_date";0,968;-3,15;5769494;5587558;38,31;FALSE;38,31;-4,2;4,12
"08879V180819";"Lierskogen";"EV18 S47D1 m12890";"Ev 18";"Buskerud";"Lier";59,819146;10,336993;"0.08881@180819";2023;12;"E";"ALL";"year_to_date";0,984;-1,56;3705965;3648019;20,36;FALSE;20,29;-1,01;-6,55
